"submission_id","QUD","RT","age","education","emoji_attitude","emoji_understanding","emoji_use","endTime","gender","languages","name","option1","option2","participant_id","picture1","picture2","platform","question","response","startDate","startTime","timeSpent","trial_name","trial_number","whatsapp"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-07-L1.jpg"", height=340px>",12503,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","AU-07-L1","grinning_face_with_big_eyes","grinning_squinting_face",656728,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Anna lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",1,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",2186,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","filler-feiern","partying_face","yawning_face",656728,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Anna ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",2,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-22-L1.jpg"", height=340px>",4858,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","AU-22-L1","neutral_face","expressionless_face",656728,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Anna ist etwas genervt. <br> Welches der beiden Emojis passt besser zur Nachricht?","neutral_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",3,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-13-L1.jpg"", height=340px>",3174,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","N-13-L1","smiling_face_with_smiling_eyes","smiling_face",656728,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Anna ist gut gelaunt. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face_with_smiling_eyes","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",4,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/yoga.jpg"", height=340px>",2376,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","filler-yoga","smiling_face_with_halo","hot_face",656728,"all_images/smiling-face-with-halo_1f607.png","all_images/hot-face_1f975.png","android","Anna ist komplett erledigt vom Hot Yoga. <br> Welches der beiden Emojis passt besser zur Nachricht?","hot_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",5,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-36-L1.jpg"", height=340px>",1991,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","N-36-L1","slightly_frowning_face","frowning_face",656728,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","slightly_frowning_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",6,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-41-L1.jpg"", height=340px>",5154,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","AU-41-L1","hushed_face","astonished_face",656728,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Anna ist überrascht. <br> Welches der beiden Emojis passt besser zur Nachricht?","astonished_face","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",7,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",14520,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","filler-tierheim","dog","dna",656728,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Anna hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",8,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",1840,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","filler-pizza","magnet","pizza",656728,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Anna hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",9,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-06-L1.jpg"", height=340px>",2753,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","N-06-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",656728,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Anna ist überglücklich. <br> Welches der beiden Emojis passt besser zur Nachricht?","beaming_face_with_smiling_eyes","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",10,"multiple times"
764,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/mittelmeer.jpg"", height=340px>",2724,30,"Hochschulabschluss","sehr positiv","gut","in fast jeder Nachricht",1679303079553,"männlich","Deutsch","filler-mittelmeer","beach_with_umbrella","polar_bear",656728,"all_images/beach-with-umbrella_1f3d6-fe0f.png","all_images/polar-bear_1f43b-200d-2744-fe0f.png","android","Anna fährt ans Mittelmeer. <br> Welches der beiden Emojis passt besser zur Nachricht?","beach_with_umbrella","Mon Mar 20 2023 10:02:07 GMT+0100 (Mitteleuropäische Normalzeit)",1679302927077,2.54126666666667,"choose_emoji_four",11,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/party.jpg"", height=340px>",13225,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",19018715,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Anna ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_one",1,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-12-L1.jpg"", height=340px>",7623,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-12-L1","smiling_face_with_smiling_eyes","smiling_face",19018715,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Anna ist verlegen. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",1,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",3571,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-schlafen","money_mouth_face","sleeping_face",19018715,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Anna ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",2,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-04-L1.jpg"", height=340px>",5042,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-04-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",19018715,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Anna amüsiert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_smiling_eyes","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",3,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-02-L1.jpg"", height=340px>",4946,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-02-L1","grinning_face_with_big_eyes","grinning_squinting_face",19018715,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Anna freut sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_big_eyes","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",4,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-23-L1.jpg"", height=340px>",5253,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-23-L1","neutral_face","expressionless_face",19018715,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Anna ärgert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",5,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",3801,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-friseur","pig_nose","woman_haircut",19018715,"all_images/pig-nose_1f43d.png","all_images/woman-getting-haircut_1f487-200d-2640-fe0f.png","android","Anna ist unzufrieden mit ihren Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_haircut","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",6,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/krank.jpg"", height=340px>",3333,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-krank","sneezing_face","disguised_face",19018715,"all_images/sneezing-face_1f927.png","all_images/disguised-face_1f978.png","android","Anna hat sich erkältet. <br> Welches der beiden Emojis passt besser zur Nachricht?","sneezing_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",7,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-37-L1.jpg"", height=340px>",4852,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-37-L1","slightly_frowning_face","frowning_face",19018715,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",8,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-40-L1.jpg"", height=340px>",5780,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-40-L1","hushed_face","astonished_face",19018715,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Anna macht sich Sorgen. <br> Welches der beiden Emojis passt besser zur Nachricht?","hushed_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",9,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/zombie.jpg"", height=340px>",4365,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-zombie","woman_zombie","basketball",19018715,"all_images/woman-zombie_1f9df-200d-2640-fe0f.png","all_images/basketball_1f3c0.png","android","Anna möchte den neuen Zombie-Film schauen. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_zombie","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",10,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/heizung.jpg"", height=340px>",3286,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-heizung","cowboy_hat_face","cold_face",19018715,"all_images/cowboy-hat-face_1f920.png","all_images/cold-face_1f976.png","android","Anna friert fürchterlich. <br> Welches der beiden Emojis passt besser zur Nachricht?","cold_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_two",11,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/handwerkerin.jpg"", height=340px>",6851,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-handwerkerin","mermaid","woman-mechanic",19018715,"all_images/mermaid_1f9dc-200d-2640-fe0f.png","all_images/woman-mechanic_1f469-200d-1f527.png","android","Anna erwartet eine Handwerkerin. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman-mechanic","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_three",1,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/feiern.jpg"", height=340px>",4040,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-feiern","partying_face","yawning_face",19018715,"all_images/partying-face_1f973.png","all_images/yawning-face_1f971.png","android","Anna ist in Partystimmung. <br> Welches der beiden Emojis passt besser zur Nachricht?","partying_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",1,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-41-L1.jpg"", height=340px>",5040,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-41-L1","hushed_face","astonished_face",19018715,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Anna ist überrascht. <br> Welches der beiden Emojis passt besser zur Nachricht?","hushed_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",2,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-13-L1.jpg"", height=340px>",5307,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-13-L1","smiling_face_with_smiling_eyes","smiling_face",19018715,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Anna ist gut gelaunt. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face_with_smiling_eyes","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",3,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/mittelmeer.jpg"", height=340px>",2276,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-mittelmeer","beach_with_umbrella","polar_bear",19018715,"all_images/beach-with-umbrella_1f3d6-fe0f.png","all_images/polar-bear_1f43b-200d-2744-fe0f.png","android","Anna fährt ans Mittelmeer. <br> Welches der beiden Emojis passt besser zur Nachricht?","beach_with_umbrella","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",4,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/tierheim.jpg"", height=340px>",4643,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-tierheim","dog","dna",19018715,"all_images/dog_1f415.png","all_images/dna_1f9ec.png","android","Anna hat mit einem süßen Hund gespielt. <br> Welches der beiden Emojis passt besser zur Nachricht?","dog","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",5,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/pizza.jpg"", height=340px>",3545,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-pizza","magnet","pizza",19018715,"all_images/magnet_1f9f2.png","all_images/pizza_1f355.png","android","Anna hat Lust auf Pizza. <br> Welches der beiden Emojis passt besser zur Nachricht?","pizza","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",6,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-36-L1.jpg"", height=340px>",6304,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-36-L1","slightly_frowning_face","frowning_face",19018715,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","slightly_frowning_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",7,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-22-L1.jpg"", height=340px>",3601,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-22-L1","neutral_face","expressionless_face",19018715,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Anna ist etwas genervt. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",8,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-07-L1.jpg"", height=340px>",5381,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","AU-07-L1","grinning_face_with_big_eyes","grinning_squinting_face",19018715,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Anna lacht. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_squinting_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",9,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-06-L1.jpg"", height=340px>",8966,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","N-06-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",19018715,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Anna ist überglücklich. <br> Welches der beiden Emojis passt besser zur Nachricht?","beaming_face_with_smiling_eyes","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",10,"multiple times"
763,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/yoga.jpg"", height=340px>",4051,25,"Schulabschluss","positiv","gut","oft",1679303062313,"männlich","deutsch","filler-yoga","smiling_face_with_halo","hot_face",19018715,"all_images/smiling-face-with-halo_1f607.png","all_images/hot-face_1f975.png","android","Anna ist komplett erledigt vom Hot Yoga. <br> Welches der beiden Emojis passt besser zur Nachricht?","hot_face","Mon Mar 20 2023 10:01:22 GMT+0100 (Mitteleuropäische Normalzeit)",1679302882237,3.00126666666667,"choose_emoji_four",11,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/party.jpg"", height=340px>",5832,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-party","pouting_face","smiling_face_with_heart_eyes",17629202,"all_images/pouting-face_1f621.png","all_images/smiling-face-with-heart-eyes_1f60d.png","android","Anna ist wütend. <br> Welches der beiden Emojis passt besser zur Nachricht?","pouting_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_one",1,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-12-L1.jpg"", height=340px>",6518,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","N-12-L1","smiling_face_with_smiling_eyes","smiling_face",17629202,"all_images/smiling-face-with-smiling-eyes_1f60a.png","all_images/smiling-face_263a-fe0f.png","android","Anna ist verlegen. <br> Welches der beiden Emojis passt besser zur Nachricht?","smiling_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",1,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-04-L1.jpg"", height=340px>",5104,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","N-04-L1","grinning_face_with_smiling_eyes","beaming_face_with_smiling_eyes",17629202,"all_images/grinning-face-with-smiling-eyes_1f604.png","all_images/beaming-face-with-smiling-eyes_1f601.png","android","Anna amüsiert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_smiling_eyes","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",2,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-23-L1.jpg"", height=340px>",5175,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","AU-23-L1","neutral_face","expressionless_face",17629202,"all_images/neutral-face_1f610.png","all_images/expressionless-face_1f611.png","android","Anna ärgert sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","expressionless_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",3,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/N-37-L1.jpg"", height=340px>",4512,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","N-37-L1","slightly_frowning_face","frowning_face",17629202,"all_images/slightly-frowning-face_1f641.png","all_images/frowning-face_2639-fe0f.png","android","Anna ist enttäuscht. <br> Welches der beiden Emojis passt besser zur Nachricht?","frowning_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",4,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/heizung.jpg"", height=340px>",2590,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-heizung","cowboy_hat_face","cold_face",17629202,"all_images/cowboy-hat-face_1f920.png","all_images/cold-face_1f976.png","android","Anna friert fürchterlich. <br> Welches der beiden Emojis passt besser zur Nachricht?","cold_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",5,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/zombie.jpg"", height=340px>",7390,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-zombie","woman_zombie","basketball",17629202,"all_images/woman-zombie_1f9df-200d-2640-fe0f.png","all_images/basketball_1f3c0.png","android","Anna möchte den neuen Zombie-Film schauen. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_zombie","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",6,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-02-L1.jpg"", height=340px>",8160,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","AU-02-L1","grinning_face_with_big_eyes","grinning_squinting_face",17629202,"all_images/grinning-face-with-big-eyes_1f603.png","all_images/grinning-squinting-face_1f606.png","android","Anna freut sich. <br> Welches der beiden Emojis passt besser zur Nachricht?","grinning_face_with_big_eyes","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",7,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/AU-40-L1.jpg"", height=340px>",6233,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","AU-40-L1","hushed_face","astonished_face",17629202,"all_images/hushed-face_1f62f.png","all_images/astonished-face_1f632.png","android","Anna macht sich Sorgen. <br> Welches der beiden Emojis passt besser zur Nachricht?","astonished_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",8,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/schlafen.jpg"", height=340px>",2127,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-schlafen","money_mouth_face","sleeping_face",17629202,"all_images/money-mouth-face_1f911.png","all_images/sleeping-face_1f634.png","android","Anna ist sehr müde. <br> Welches der beiden Emojis passt besser zur Nachricht?","sleeping_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",9,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie: <br> <br> <img src=""all_images/krank.jpg"", height=340px>",4144,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-krank","sneezing_face","disguised_face",17629202,"all_images/sneezing-face_1f927.png","all_images/disguised-face_1f978.png","android","Anna hat sich erkältet. <br> Welches der beiden Emojis passt besser zur Nachricht?","sneezing_face","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",10,"multiple times"
762,"Anna schreibt ihrer besten Freundin Stefanie:<br> <br> <img src=""all_images/friseur.jpg"", height=340px>",2553,29,"","positiv","gut","oft",1679302986599,"männlich","Deutsch","filler-friseur","pig_nose","woman_haircut",17629202,"all_images/pig-nose_1f43d.png","all_images/woman-getting-haircut_1f487-200d-2640-fe0f.png","android","Anna ist unzufrieden mit ihren Haaren. <br> Welches der beiden Emojis passt besser zur Nachricht?","woman_haircut","Mon Mar 20 2023 09:55:56 GMT+0100 (Mitteleuropäische Normalzeit)",1679302556039,7.176,"choose_emoji_two",11,"multiple times"
